time,id,name
2/19/2001,623,shampoo
2/19/2001,623,hand soap
2/19/2001,623,milk
2/19/2001,623,sugar
2/19/2001,623,poultry
2/19/2001,623,waffles
2/19/2001,623,eggs
2/19/2001,623,flour
2/19/2001,623,coffee/tea
2/19/2001,623,yogurt
2/19/2001,623,cereals
2/19/2001,623,hand soap
2/19/2001,623,hand soap
2/19/2001,623,dishwashing liquid/detergent
2/19/2001,623,yogurt
2/19/2001,623,lunch meat
2/19/2001,623,sandwich bags
2/19/2001,623,vegetables
2/19/2001,623,vegetables
2/19/2001,623,aluminum foil
2/19/2001,623,poultry
2/19/2001,623,tortillas
2/19/2001,623,vegetables
2/19/2001,623,mixes
2/19/2001,624,yogurt
2/19/2001,624,all- purpose
2/19/2001,624,tortillas
2/19/2001,624,all- purpose
2/19/2001,624,aluminum foil
2/19/2001,624,spaghetti sauce
2/19/2001,624,milk
2/19/2001,624,fruits
2/19/2001,624,juice
2/19/2001,624,poultry
2/19/2001,624,vegetables
2/19/2001,624,flour
2/19/2001,624,poultry
2/19/2001,624,beef
2/19/2001,624,all- purpose
2/19/2001,624,vegetables
2/19/2001,624,ketchup
2/19/2001,624,dishwashing liquid/detergent
2/19/2001,624,eggs
2/19/2001,624,cereals
2/19/2001,624,paper towels
2/19/2001,624,laundry detergent
2/19/2001,625,lunch meat
2/19/2001,625,laundry detergent
2/19/2001,625,vegetables
2/19/2001,625,shampoo
2/19/2001,625,lunch meat
2/19/2001,625,milk
2/19/2001,625,juice
2/19/2001,625,cheeses
2/19/2001,625,pasta
2/19/2001,625,laundry detergent
2/19/2001,625,waffles
2/19/2001,625,aluminum foil
2/19/2001,625,ice cream
2/19/2001,625,pasta
2/19/2001,625,dinner rolls
2/19/2001,625,soap
2/19/2001,625,milk
2/19/2001,625,sugar
2/19/2001,625,sandwich bags
2/19/2001,625,individual meals
2/19/2001,625,dishwashing liquid/detergent
2/19/2001,625,dinner rolls
2/19/2001,625,coffee/tea
2/19/2001,625,vegetables
2/19/2001,625,all- purpose
2/19/2001,625,sugar
2/19/2001,625,pasta
2/19/2001,625,aluminum foil
2/19/2001,625,soda
2/19/2001,625,all- purpose
2/20/2001,626,beef
2/20/2001,626,milk
2/20/2001,626,ice cream
2/20/2001,626,toilet paper
2/20/2001,626,beef
2/20/2001,626,laundry detergent
2/20/2001,626,butter
2/20/2001,626,ice cream
2/20/2001,626,waffles
2/20/2001,626,pasta
2/20/2001,626,paper towels
2/20/2001,626,bagels
2/20/2001,626,soda
2/20/2001,626,hand soap
2/20/2001,626,ice cream
2/20/2001,626,soda
2/20/2001,626,juice
2/20/2001,626,fruits
2/20/2001,626,sandwich loaves
2/20/2001,626,soda
2/20/2001,626,milk
2/20/2001,626,sugar
2/20/2001,626,waffles
2/20/2001,626,pork
2/20/2001,626,pasta
2/20/2001,626,soap
2/20/2001,626,juice
2/20/2001,626,tortillas
2/20/2001,626,tortillas
2/20/2001,626,pasta
2/20/2001,626,vegetables
2/20/2001,627,all- purpose
2/20/2001,627,soda
2/20/2001,627,ice cream
2/20/2001,627,milk
2/20/2001,627,laundry detergent
2/20/2001,627,bagels
2/20/2001,627,poultry
2/20/2001,627,ice cream
2/20/2001,627,pasta
2/20/2001,627,vegetables
2/20/2001,627,paper towels
2/20/2001,627,poultry
2/20/2001,627,soda
2/20/2001,627,eggs
2/20/2001,627,waffles
2/20/2001,627,dinner rolls
2/20/2001,627,individual meals
2/20/2001,627,lunch meat
2/20/2001,627,spaghetti sauce
2/20/2001,627,dishwashing liquid/detergent
2/20/2001,627,all- purpose
2/20/2001,627,vegetables
2/20/2001,628,aluminum foil
2/20/2001,628,aluminum foil
2/20/2001,628,mixes
2/20/2001,628,soap
2/20/2001,628,soap
2/20/2001,628,milk
2/20/2001,628,toilet paper
2/20/2001,628,soap
2/20/2001,628,spaghetti sauce
2/20/2001,628,individual meals
2/20/2001,628,flour
2/20/2001,628,flour
2/20/2001,628,ketchup
2/20/2001,628,waffles
2/20/2001,628,dinner rolls
2/20/2001,628,ice cream
2/20/2001,628,yogurt
2/20/2001,628,soda
2/20/2001,628,cheeses
2/20/2001,628,flour
2/20/2001,628,coffee/tea
2/20/2001,628,toilet paper
2/20/2001,628,spaghetti sauce
2/20/2001,628,toilet paper
2/20/2001,628,soda
2/20/2001,628,spaghetti sauce
2/20/2001,628,tortillas
2/20/2001,628,juice
2/20/2001,629,ketchup
2/20/2001,629,cereals
2/20/2001,629,fruits
2/20/2001,629,yogurt
2/20/2001,629,spaghetti sauce
2/20/2001,629,dishwashing liquid/detergent
2/20/2001,629,hand soap
2/20/2001,629,sugar
2/20/2001,629,spaghetti sauce
2/20/2001,629,spaghetti sauce
2/20/2001,629,spaghetti sauce
2/20/2001,629,cereals
2/20/2001,629,poultry
2/20/2001,629,sandwich loaves
2/20/2001,629,ketchup
2/20/2001,629,vegetables
2/20/2001,629,fruits
2/20/2001,630,soap
2/20/2001,630,milk
2/20/2001,630,mixes
2/20/2001,630,yogurt
2/20/2001,630,soda
2/20/2001,630,ketchup
2/20/2001,630,all- purpose
2/20/2001,630,individual meals
2/20/2001,630,soap
2/20/2001,630,milk
2/20/2001,630,eggs
2/20/2001,630,bagels
2/20/2001,630,waffles
2/20/2001,630,yogurt
2/20/2001,630,poultry
2/20/2001,630,individual meals
2/20/2001,630,soda
2/20/2001,630,lunch meat
2/20/2001,630,dishwashing liquid/detergent
2/20/2001,631,butter
2/20/2001,631,beef
2/20/2001,631,paper towels
2/20/2001,631,coffee/tea
2/20/2001,631,ice cream
2/20/2001,631,spaghetti sauce
2/20/2001,631,soda
2/20/2001,631,soap
2/20/2001,631,vegetables
2/20/2001,631,vegetables
2/20/2001,631,flour
2/20/2001,631,juice
2/20/2001,631,aluminum foil
2/20/2001,631,vegetables
2/20/2001,631,dinner rolls
2/20/2001,631,vegetables
2/20/2001,631,vegetables
2/20/2001,631,waffles
2/20/2001,631,yogurt
2/20/2001,631,cereals
2/20/2001,631,pasta
2/20/2001,631,ketchup
2/20/2001,631,sugar
2/20/2001,631,sandwich bags
2/20/2001,631,eggs
2/20/2001,631,poultry
2/20/2001,631,aluminum foil
2/20/2001,631,soap
2/20/2001,631,laundry detergent
2/20/2001,631,cheeses
2/20/2001,631,all- purpose
2/20/2001,632,juice
2/20/2001,632,hand soap
2/20/2001,632,yogurt
2/20/2001,632,shampoo
2/20/2001,632,shampoo
2/20/2001,632,dishwashing liquid/detergent
2/20/2001,632,juice
2/21/2001,633,paper towels
2/21/2001,633,sandwich bags
2/21/2001,633,milk
2/21/2001,633,sandwich loaves
2/21/2001,633,soda
2/21/2001,633,flour
2/21/2001,633,individual meals
2/21/2001,633,flour
2/21/2001,633,mixes
2/21/2001,633,shampoo
2/21/2001,633,sugar
2/21/2001,633,spaghetti sauce
2/21/2001,633,dinner rolls
2/21/2001,633,flour
2/21/2001,633,ketchup
2/21/2001,633,vegetables
2/21/2001,633,flour
2/21/2001,633,bagels
2/21/2001,633,pasta
2/21/2001,633,paper towels
2/21/2001,633,sandwich bags
2/21/2001,633,aluminum foil
2/21/2001,633,ketchup
2/21/2001,634,aluminum foil
2/21/2001,634,hand soap
2/21/2001,634,aluminum foil
2/21/2001,634,lunch meat
2/21/2001,634,sandwich loaves
2/21/2001,634,spaghetti sauce
2/21/2001,634,aluminum foil
2/21/2001,634,sandwich bags
2/21/2001,634,vegetables
2/21/2001,634,beef
2/21/2001,634,ketchup
2/21/2001,634,pasta
2/21/2001,634,ice cream
2/21/2001,634,ketchup
2/21/2001,634,butter
2/21/2001,634,waffles
2/21/2001,634,hand soap
2/21/2001,634,vegetables
2/21/2001,634,sandwich bags
2/21/2001,634,cheeses
2/21/2001,634,yogurt
2/21/2001,634,sugar
2/21/2001,634,coffee/tea
2/21/2001,634,ketchup
2/21/2001,634,shampoo
2/21/2001,634,fruits
2/21/2001,634,pasta
2/21/2001,634,vegetables
2/21/2001,634,ice cream
2/21/2001,634,soap
2/22/2001,635,shampoo
2/22/2001,635,pasta
2/22/2001,635,sugar
2/22/2001,635,soap
2/22/2001,635,flour
2/22/2001,635,aluminum foil
2/22/2001,635,paper towels
2/22/2001,635,yogurt
2/22/2001,635,vegetables
2/22/2001,635,poultry
2/22/2001,635,soda
2/22/2001,635,dishwashing liquid/detergent
2/22/2001,635,soap
2/22/2001,635,juice
2/22/2001,635,soda
2/22/2001,635,dinner rolls
2/22/2001,635,ice cream
2/22/2001,635,cereals
2/22/2001,635,dishwashing liquid/detergent
2/22/2001,635,coffee/tea
2/22/2001,635,ice cream
2/22/2001,635,hand soap
2/22/2001,635,bagels
2/22/2001,635,aluminum foil
2/22/2001,635,hand soap
2/22/2001,635,soda
2/22/2001,635,lunch meat
2/22/2001,635,toilet paper
2/22/2001,635,vegetables
2/22/2001,635,sandwich loaves
2/22/2001,635,vegetables
2/22/2001,635,vegetables
2/22/2001,635,ice cream
2/23/2001,636,shampoo
2/23/2001,636,milk
2/23/2001,636,all- purpose
2/23/2001,636,waffles
2/23/2001,636,lunch meat
2/23/2001,637,pork
2/23/2001,637,ketchup
2/23/2001,637,coffee/tea
2/23/2001,637,milk
2/23/2001,637,poultry
2/23/2001,637,vegetables
2/23/2001,637,poultry
2/23/2001,637,individual meals
2/23/2001,637,paper towels
2/23/2001,637,pasta
2/23/2001,637,soda
2/23/2001,637,sugar
2/23/2001,637,sandwich loaves
2/23/2001,637,dishwashing liquid/detergent
2/23/2001,637,ketchup
2/23/2001,637,all- purpose
2/23/2001,637,poultry
2/23/2001,637,toilet paper
2/23/2001,637,cheeses
2/23/2001,637,dinner rolls
2/23/2001,637,waffles
2/23/2001,637,poultry
2/23/2001,637,soap
2/23/2001,637,cereals
2/23/2001,637,lunch meat
2/23/2001,637,pasta
2/23/2001,637,sandwich loaves
2/23/2001,637,laundry detergent
2/23/2001,637,dishwashing liquid/detergent
2/23/2001,637,sugar
2/23/2001,637,flour
2/23/2001,637,sandwich loaves
2/23/2001,638,sandwich loaves
2/23/2001,638,dinner rolls
2/23/2001,638,yogurt
2/23/2001,638,sugar
2/23/2001,638,juice
2/23/2001,638,individual meals
2/23/2001,638,sandwich loaves
2/23/2001,638,cheeses
2/23/2001,638,soda
2/23/2001,638,sugar
2/23/2001,638,pork
2/23/2001,638,individual meals
2/23/2001,638,butter
2/23/2001,638,soap
2/23/2001,638,butter
2/23/2001,638,mixes
2/23/2001,638,dishwashing liquid/detergent
2/24/2001,639,dinner rolls
2/24/2001,639,vegetables
2/24/2001,639,mixes
2/24/2001,639,poultry
2/24/2001,639,lunch meat
2/24/2001,639,sugar
2/24/2001,639,flour
2/24/2001,639,soda
2/24/2001,639,milk
2/24/2001,639,cereals
2/24/2001,639,laundry detergent
2/24/2001,639,milk
2/24/2001,639,pork
2/24/2001,639,pasta
2/24/2001,639,all- purpose
2/24/2001,639,sandwich bags
2/25/2001,640,tortillas
2/25/2001,640,juice
2/25/2001,640,ice cream
2/25/2001,640,beef
2/25/2001,640,fruits
2/25/2001,640,sandwich loaves
2/25/2001,640,hand soap
2/25/2001,641,all- purpose
2/25/2001,641,lunch meat
2/25/2001,641,sandwich bags
2/25/2001,641,paper towels
2/25/2001,641,hand soap
2/25/2001,641,milk
2/25/2001,641,paper towels
2/25/2001,641,bagels
2/25/2001,641,ketchup
2/25/2001,641,waffles
2/25/2001,641,poultry
2/25/2001,641,butter
2/25/2001,641,waffles
2/25/2001,641,vegetables
2/26/2001,642,fruits
2/26/2001,642,waffles
2/26/2001,642,dishwashing liquid/detergent
2/26/2001,642,soap
2/26/2001,642,paper towels
2/26/2001,642,soda
2/26/2001,642,butter
2/26/2001,642,ice cream
2/26/2001,642,coffee/tea
2/26/2001,642,aluminum foil
2/27/2001,643,tortillas
2/27/2001,643,spaghetti sauce
2/27/2001,643,mixes
2/27/2001,643,dishwashing liquid/detergent
2/27/2001,643,pork
2/27/2001,643,tortillas
2/27/2001,643,soda
2/27/2001,643,yogurt
2/27/2001,643,beef
2/27/2001,643,yogurt
2/27/2001,643,tortillas
2/27/2001,643,bagels
2/27/2001,643,dinner rolls
2/27/2001,643,juice
2/27/2001,643,sugar
2/27/2001,643,vegetables
2/27/2001,643,milk
2/27/2001,643,vegetables
2/27/2001,643,sandwich bags
2/27/2001,643,shampoo
2/27/2001,643,mixes
2/27/2001,644,vegetables
2/27/2001,644,coffee/tea
2/27/2001,644,poultry
2/27/2001,644,soda
2/27/2001,644,bagels
2/27/2001,644,fruits
2/27/2001,644,cheeses
2/27/2001,644,laundry detergent
2/27/2001,644,mixes
2/27/2001,644,laundry detergent
2/27/2001,644,bagels
2/27/2001,644,mixes
2/27/2001,644,soda
2/27/2001,644,pasta
2/27/2001,644,vegetables
2/27/2001,644,individual meals
2/27/2001,644,vegetables
2/27/2001,644,cheeses
2/27/2001,644,pork
2/27/2001,644,butter
2/27/2001,644,laundry detergent
2/27/2001,644,tortillas
2/27/2001,644,sandwich bags
2/27/2001,644,eggs
2/27/2001,644,dishwashing liquid/detergent
2/27/2001,644,vegetables
2/27/2001,644,sugar
2/27/2001,644,pork
2/27/2001,645,sugar
2/27/2001,645,shampoo
2/27/2001,645,vegetables
2/27/2001,645,butter
2/27/2001,645,vegetables
2/27/2001,645,milk
2/27/2001,645,dishwashing liquid/detergent
2/27/2001,645,lunch meat
2/27/2001,645,soda
2/27/2001,645,beef
2/28/2001,646,milk
2/28/2001,646,individual meals
2/28/2001,646,vegetables
2/28/2001,646,cereals
2/28/2001,646,beef
2/28/2001,646,sandwich loaves
2/28/2001,646,shampoo
2/28/2001,646,beef
2/28/2001,646,beef
2/28/2001,646,laundry detergent
2/28/2001,646,pork
2/28/2001,646,sugar
2/28/2001,646,lunch meat
2/28/2001,646,vegetables
2/28/2001,646,vegetables
2/28/2001,646,eggs
2/28/2001,646,sandwich bags
2/28/2001,646,ice cream
2/28/2001,646,coffee/tea
2/28/2001,646,poultry
2/28/2001,646,vegetables
2/28/2001,646,eggs
2/28/2001,646,dishwashing liquid/detergent
2/28/2001,647,coffee/tea
2/28/2001,647,spaghetti sauce
2/28/2001,647,poultry
2/28/2001,647,fruits
2/28/2001,647,soap
2/28/2001,647,sandwich bags
3/1/2001,648,spaghetti sauce
3/1/2001,648,mixes
3/1/2001,648,yogurt
3/1/2001,648,poultry
3/1/2001,648,vegetables
3/1/2001,648,spaghetti sauce
3/1/2001,648,soap
3/1/2001,648,cereals
3/1/2001,648,waffles
3/1/2001,648,dishwashing liquid/detergent
3/1/2001,648,fruits
3/1/2001,648,pasta
3/1/2001,648,poultry
3/1/2001,648,bagels
3/1/2001,648,soda
3/1/2001,648,shampoo
3/1/2001,648,sandwich bags
3/1/2001,648,poultry
3/1/2001,648,lunch meat
3/1/2001,648,flour
3/1/2001,648,sugar
3/1/2001,648,ice cream
3/1/2001,648,aluminum foil
3/1/2001,648,sugar
3/1/2001,648,dinner rolls
3/1/2001,648,pork
3/1/2001,648,beef
3/1/2001,648,individual meals
3/1/2001,648,coffee/tea
3/1/2001,648,ketchup
3/1/2001,648,cereals
3/1/2001,648,vegetables
3/1/2001,648,individual meals
3/2/2001,649,spaghetti sauce
3/2/2001,649,yogurt
3/2/2001,649,sandwich bags
3/2/2001,649,cheeses
3/2/2001,649,fruits
3/2/2001,649,pasta
3/2/2001,649,sugar
3/2/2001,649,toilet paper
3/2/2001,649,vegetables
3/2/2001,649,dinner rolls
3/2/2001,649,ice cream
3/2/2001,649,vegetables
3/2/2001,649,dishwashing liquid/detergent
3/2/2001,649,ice cream
3/2/2001,649,dishwashing liquid/detergent
3/2/2001,649,butter
3/2/2001,649,all- purpose
3/2/2001,649,mixes
3/2/2001,649,dishwashing liquid/detergent
3/2/2001,649,aluminum foil
3/2/2001,649,sandwich bags
3/2/2001,649,paper towels
3/2/2001,649,aluminum foil
3/2/2001,649,lunch meat
3/2/2001,649,milk
3/2/2001,649,pasta
3/2/2001,649,sugar
3/2/2001,649,butter
3/2/2001,649,sandwich bags
3/2/2001,649,eggs
3/2/2001,650,shampoo
3/2/2001,650,flour
3/2/2001,650,sandwich loaves
3/2/2001,650,beef
3/2/2001,650,soap
3/2/2001,650,dinner rolls
3/2/2001,650,toilet paper
3/2/2001,650,individual meals
3/2/2001,650,all- purpose
3/2/2001,650,toilet paper
3/2/2001,650,butter
3/2/2001,650,fruits
3/2/2001,651,spaghetti sauce
3/2/2001,651,lunch meat
3/2/2001,651,toilet paper
3/2/2001,651,shampoo
3/2/2001,651,butter
3/2/2001,651,spaghetti sauce
3/2/2001,651,soap
3/2/2001,651,shampoo
3/2/2001,651,butter
3/2/2001,651,vegetables
3/2/2001,651,ketchup
3/2/2001,651,poultry
3/2/2001,651,lunch meat
3/2/2001,651,spaghetti sauce
3/2/2001,651,cheeses
3/2/2001,651,sandwich bags
3/2/2001,651,sandwich bags
3/2/2001,651,ketchup
3/2/2001,651,sugar
3/2/2001,651,individual meals
3/2/2001,651,soda
3/2/2001,651,sandwich loaves
3/2/2001,651,juice
3/2/2001,651,soap
3/2/2001,651,lunch meat
3/2/2001,651,dinner rolls
3/2/2001,651,juice
3/2/2001,651,laundry detergent
3/3/2001,652,milk
3/3/2001,652,shampoo
3/3/2001,652,vegetables
3/3/2001,652,poultry
3/3/2001,652,dishwashing liquid/detergent
3/3/2001,652,aluminum foil
3/3/2001,652,all- purpose
3/3/2001,652,paper towels
3/3/2001,652,fruits
3/3/2001,652,eggs
3/3/2001,652,lunch meat
3/3/2001,652,mixes
3/3/2001,652,cheeses
3/3/2001,652,ketchup
3/3/2001,652,juice
3/3/2001,652,coffee/tea
3/3/2001,652,dinner rolls
3/3/2001,652,waffles
3/3/2001,652,shampoo
3/3/2001,652,soap
3/3/2001,652,pork
3/3/2001,652,paper towels
3/3/2001,652,milk
3/3/2001,652,dishwashing liquid/detergent
3/3/2001,652,beef
3/3/2001,653,cheeses
3/3/2001,653,juice
3/3/2001,653,vegetables
3/3/2001,653,toilet paper
3/3/2001,653,mixes
3/3/2001,653,shampoo
3/3/2001,653,ketchup
3/3/2001,653,sandwich bags
3/3/2001,653,soap
3/3/2001,653,vegetables
3/3/2001,653,ketchup
3/3/2001,653,waffles
3/3/2001,653,cereals
3/3/2001,653,spaghetti sauce
3/3/2001,653,spaghetti sauce
3/3/2001,653,eggs
3/3/2001,653,vegetables
3/3/2001,653,beef
3/3/2001,653,all- purpose
3/3/2001,653,ketchup
3/3/2001,653,fruits
3/3/2001,653,shampoo
3/3/2001,653,laundry detergent
3/3/2001,653,soda
3/3/2001,653,flour
3/3/2001,653,waffles
3/3/2001,653,soap
3/3/2001,653,cereals
3/3/2001,653,dinner rolls
3/3/2001,653,mixes
3/3/2001,654,soda
3/3/2001,654,beef
3/3/2001,654,butter
3/3/2001,654,vegetables
3/3/2001,654,milk
3/3/2001,654,paper towels
3/3/2001,654,paper towels
3/3/2001,654,spaghetti sauce
3/4/2001,655,aluminum foil
3/4/2001,655,dinner rolls
3/4/2001,655,laundry detergent
3/4/2001,655,vegetables
3/4/2001,655,vegetables
3/4/2001,655,tortillas
3/4/2001,655,flour
3/4/2001,655,all- purpose
3/4/2001,655,aluminum foil
3/4/2001,655,sandwich bags
3/4/2001,655,ice cream
3/4/2001,655,sandwich loaves
3/4/2001,655,beef
3/4/2001,655,individual meals
3/4/2001,655,shampoo
3/4/2001,655,pork
3/4/2001,655,juice
3/4/2001,655,tortillas
3/4/2001,655,shampoo
3/4/2001,655,poultry
3/4/2001,655,dishwashing liquid/detergent
3/4/2001,655,cheeses
3/4/2001,655,spaghetti sauce
3/4/2001,655,poultry
3/4/2001,655,spaghetti sauce
3/4/2001,655,juice
3/4/2001,656,sandwich loaves
3/4/2001,656,vegetables
3/4/2001,656,pork
3/4/2001,656,mixes
3/4/2001,656,sandwich bags
3/4/2001,656,cheeses
3/4/2001,656,bagels
3/4/2001,656,bagels
3/4/2001,656,sandwich bags
3/4/2001,656,poultry
3/4/2001,656,poultry
3/4/2001,656,poultry
3/4/2001,656,individual meals
3/4/2001,656,butter
3/4/2001,656,tortillas
3/4/2001,656,ketchup
3/4/2001,656,flour
3/4/2001,656,yogurt
3/4/2001,656,individual meals
3/4/2001,656,sugar
3/4/2001,656,butter
3/4/2001,656,aluminum foil
3/4/2001,656,ice cream
3/4/2001,656,juice
3/4/2001,656,tortillas
3/4/2001,656,paper towels
3/4/2001,656,ketchup
3/5/2001,657,eggs
3/5/2001,657,vegetables
3/5/2001,657,yogurt
3/5/2001,657,pork
3/5/2001,657,laundry detergent
3/5/2001,657,sandwich bags
3/5/2001,657,eggs
3/5/2001,657,beef
3/5/2001,657,paper towels
3/5/2001,657,all- purpose
3/5/2001,657,hand soap
3/5/2001,657,dinner rolls
3/5/2001,657,eggs
3/6/2001,658,toilet paper
3/6/2001,658,toilet paper
3/6/2001,658,pork
3/6/2001,658,pork
3/6/2001,658,all- purpose
3/6/2001,658,sandwich bags
3/6/2001,658,beef
3/6/2001,658,vegetables
3/6/2001,659,milk
3/6/2001,659,tortillas
3/6/2001,659,vegetables
3/6/2001,659,coffee/tea
3/6/2001,659,ketchup
3/6/2001,659,coffee/tea
3/6/2001,659,dinner rolls
3/6/2001,659,toilet paper
3/6/2001,659,tortillas
3/6/2001,659,butter
3/6/2001,659,mixes
3/6/2001,659,sandwich loaves
3/6/2001,659,ice cream
3/6/2001,659,toilet paper
3/6/2001,659,ice cream
3/6/2001,659,bagels
3/6/2001,659,shampoo
3/6/2001,659,lunch meat
3/6/2001,659,soda
3/6/2001,659,spaghetti sauce
3/6/2001,659,butter
3/6/2001,659,individual meals
3/6/2001,659,toilet paper
3/6/2001,659,shampoo
3/6/2001,660,ice cream
3/6/2001,660,soap
3/6/2001,660,sandwich loaves
3/6/2001,660,ketchup
3/6/2001,660,butter
3/6/2001,660,bagels
3/6/2001,660,paper towels
3/6/2001,660,mixes
3/6/2001,660,butter
3/6/2001,660,fruits
3/6/2001,660,milk
3/6/2001,660,coffee/tea
3/6/2001,660,butter
3/6/2001,660,pork
3/6/2001,660,mixes
3/6/2001,660,soda
3/6/2001,660,beef
3/6/2001,660,sandwich bags
3/6/2001,660,aluminum foil
3/6/2001,660,waffles
3/6/2001,660,dishwashing liquid/detergent
3/6/2001,660,vegetables
3/6/2001,660,individual meals
3/6/2001,660,eggs
3/6/2001,660,eggs
3/6/2001,660,aluminum foil
3/6/2001,660,pasta
3/6/2001,660,spaghetti sauce
3/7/2001,661,pork
3/7/2001,661,eggs
3/7/2001,661,laundry detergent
3/7/2001,661,hand soap
3/7/2001,661,butter
3/7/2001,661,paper towels
3/7/2001,661,juice
3/7/2001,661,fruits
3/7/2001,661,mixes
3/7/2001,661,vegetables
3/7/2001,661,milk
3/7/2001,661,laundry detergent
3/7/2001,661,shampoo
3/7/2001,661,shampoo
3/7/2001,661,dinner rolls
3/7/2001,661,ice cream
3/8/2001,662,poultry
3/8/2001,662,bagels
3/8/2001,662,beef
3/8/2001,662,waffles
3/8/2001,662,toilet paper
3/8/2001,662,cheeses
3/8/2001,662,yogurt
3/8/2001,662,bagels
3/8/2001,662,cheeses
3/8/2001,662,dishwashing liquid/detergent
3/8/2001,662,soap
3/9/2001,663,flour
3/9/2001,663,individual meals
3/9/2001,663,flour
3/9/2001,663,pork
3/9/2001,663,pork
3/9/2001,663,soap
3/9/2001,663,beef
3/9/2001,663,vegetables
3/9/2001,663,juice
3/9/2001,663,vegetables
3/9/2001,663,juice
3/9/2001,663,ketchup
3/9/2001,663,laundry detergent
3/9/2001,663,poultry
3/9/2001,663,sandwich bags
3/9/2001,663,spaghetti sauce
3/9/2001,663,shampoo
3/9/2001,663,butter
3/9/2001,663,ice cream
3/9/2001,663,soap
3/9/2001,663,bagels
3/9/2001,663,flour
3/9/2001,663,hand soap
3/9/2001,664,vegetables
3/9/2001,664,aluminum foil
3/9/2001,664,sandwich bags
3/9/2001,664,waffles
3/9/2001,664,all- purpose
3/9/2001,664,vegetables
3/9/2001,664,paper towels
3/9/2001,664,dishwashing liquid/detergent
3/9/2001,664,spaghetti sauce
3/9/2001,664,beef
3/9/2001,664,bagels
3/9/2001,664,cereals
3/9/2001,664,flour
3/9/2001,664,vegetables
3/9/2001,664,coffee/tea
3/9/2001,664,cheeses
3/9/2001,664,aluminum foil
3/9/2001,664,paper towels
3/9/2001,664,milk
3/9/2001,664,vegetables
3/9/2001,664,dinner rolls
3/9/2001,664,spaghetti sauce
3/9/2001,664,vegetables
3/9/2001,664,flour
3/9/2001,664,sandwich loaves
3/9/2001,664,coffee/tea
3/9/2001,664,tortillas
3/9/2001,664,laundry detergent
3/10/2001,665,sandwich bags
3/10/2001,665,tortillas
3/10/2001,665,soap
3/10/2001,665,spaghetti sauce
3/10/2001,665,fruits
3/10/2001,665,soda
3/10/2001,665,dishwashing liquid/detergent
3/10/2001,665,eggs
3/10/2001,665,tortillas
3/10/2001,665,bagels
3/10/2001,665,vegetables
3/10/2001,665,milk
3/10/2001,665,vegetables
3/10/2001,665,butter
3/10/2001,665,spaghetti sauce
3/10/2001,665,vegetables
3/10/2001,665,milk
3/10/2001,665,beef
3/10/2001,666,individual meals
3/10/2001,666,waffles
3/10/2001,666,sugar
3/10/2001,666,all- purpose
3/10/2001,666,shampoo
3/10/2001,666,aluminum foil
3/10/2001,666,vegetables
3/10/2001,666,fruits
3/10/2001,666,sugar
3/10/2001,666,tortillas
3/10/2001,666,vegetables
3/10/2001,666,fruits
3/10/2001,666,yogurt
3/10/2001,666,sandwich loaves
3/10/2001,666,flour
3/10/2001,666,flour
3/10/2001,666,individual meals
3/10/2001,666,soap
3/11/2001,667,toilet paper
3/11/2001,667,vegetables
3/11/2001,667,juice
3/11/2001,667,beef
3/11/2001,667,eggs
3/12/2001,668,lunch meat
3/12/2001,668,laundry detergent
3/12/2001,668,cereals
3/12/2001,668,eggs
3/12/2001,668,cheeses
3/12/2001,668,vegetables
3/12/2001,668,coffee/tea
3/12/2001,668,vegetables
3/12/2001,668,juice
3/12/2001,668,bagels
3/12/2001,668,aluminum foil
3/12/2001,668,lunch meat
3/12/2001,668,yogurt
3/12/2001,668,bagels
3/12/2001,668,sandwich bags
3/12/2001,669,yogurt
3/12/2001,669,laundry detergent
3/12/2001,669,dishwashing liquid/detergent
3/12/2001,669,soap
3/12/2001,669,vegetables
3/12/2001,669,fruits
3/12/2001,669,vegetables
3/12/2001,669,mixes
3/12/2001,669,dinner rolls
3/12/2001,669,hand soap
3/12/2001,669,juice
3/12/2001,669,coffee/tea
3/12/2001,669,milk
3/12/2001,669,bagels
3/12/2001,669,coffee/tea
3/12/2001,669,mixes
3/12/2001,669,eggs
3/12/2001,669,eggs
3/12/2001,669,vegetables
3/12/2001,669,poultry
3/12/2001,669,vegetables
3/12/2001,669,ketchup
3/12/2001,669,eggs
3/12/2001,669,soap
3/12/2001,669,bagels
3/12/2001,669,sandwich bags
3/12/2001,669,paper towels
3/12/2001,669,juice
3/12/2001,669,coffee/tea
3/12/2001,669,paper towels
3/12/2001,670,toilet paper
3/12/2001,670,milk
3/12/2001,670,cheeses
3/12/2001,670,dishwashing liquid/detergent
3/12/2001,670,pasta
3/12/2001,670,paper towels
3/12/2001,670,dishwashing liquid/detergent
3/12/2001,670,soap
3/12/2001,670,vegetables
3/12/2001,670,beef
3/12/2001,670,cereals
3/12/2001,670,toilet paper
3/12/2001,670,vegetables
3/12/2001,670,all- purpose
3/12/2001,670,ketchup
3/12/2001,670,mixes
3/12/2001,670,vegetables
3/12/2001,670,sandwich loaves
3/12/2001,670,milk
3/12/2001,671,mixes
3/12/2001,671,sugar
3/12/2001,671,flour
3/12/2001,671,ketchup
3/12/2001,671,paper towels
3/12/2001,671,mixes
3/12/2001,671,beef
3/12/2001,671,dinner rolls
3/12/2001,671,ice cream
3/12/2001,671,poultry
